video,short-term_memorability,nb_short-term_annotations,long-term_memorability,nb_long-term_annotations
8931,0.867002546787262,33,0.7542626857757568,9
8932,0.8704885840415955,34,0.8071426153182983,9
8933,0.901344895362854,33,0.8391804695129395,11
8934,0.8545156717300415,33,0.7044379115104675,14
8935,0.8839166164398193,33,0.837972104549408,11
8937,0.811757504940033,34,0.723518431186676,10
8938,0.8800183534622192,42,0.7867220640182495,10
8940,0.8720905184745789,30,0.8008002042770386,13
8942,0.862579345703125,33,0.7478833198547363,11
8944,0.8627534508705139,33,0.8105107545852661,13
8945,0.8914321064949036,33,0.8110761046409607,15
8946,0.8548318147659302,34,0.7807401418685913,18
8948,0.8757862448692322,33,0.8186174035072327,16
8949,0.8531025648117065,35,0.8146460056304932,11
8950,0.8949300646781921,34,0.8601265549659729,10
8952,0.862525463104248,35,0.7325124740600586,10
8953,0.85252845287323,33,0.772173285484314,12
8954,0.8273553252220154,35,0.7283311486244202,18
8955,0.8659014105796814,34,0.7719429135322571,12
8956,0.8019113540649414,33,0.6313146352767944,11
8957,0.8629385232925415,34,0.7561185359954834,13
8959,0.8652902841567993,31,0.7905556559562683,20
8960,0.799025297164917,45,0.6963980793952942,14
8961,0.8581345677375793,34,0.8093180060386658,10
8962,0.8663870692253113,33,0.8141383528709412,11
8963,0.881704568862915,34,0.8375633955001831,13
8964,0.7982026934623718,33,0.7037478685379028,10
8965,0.8717070817947388,33,0.7993117570877075,12
8967,0.8679932355880737,32,0.7478032112121582,12
8968,0.8705570697784424,32,0.8154969811439514,10
8969,0.8225717544555664,33,0.7555389404296875,13
8970,0.8544736504554749,32,0.7785833477973938,14
8972,0.8767998218536377,31,0.8169319033622742,14
8973,0.8682260513305664,34,0.8120124340057373,10
8974,0.8528732657432556,35,0.7315996289253235,11
8976,0.8613964915275574,33,0.8014532327651978,20
8977,0.794206440448761,35,0.6623853445053101,11
8978,0.7687445282936096,33,0.6761192083358765,12
8979,0.8032169342041016,38,0.6112375259399414,11
8980,0.8289364576339722,32,0.7313103079795837,15
8981,0.8158860802650452,33,0.6780308485031128,22
8983,0.8678241968154907,34,0.8026934266090393,12
8984,0.8364831209182739,33,0.7238268852233887,17
8985,0.8533385396003723,31,0.7327063679695129,10
8986,0.8978369235992432,37,0.8609797954559326,10
8987,0.903261125087738,55,0.8430224061012268,16
8988,0.8192053437232971,33,0.7373996376991272,14
8989,0.8674250841140747,33,0.8066322207450867,10
8990,0.8611345887184143,47,0.8403918147087097,11
8992,0.8353679776191711,33,0.7508273720741272,11
8994,0.8392454385757446,34,0.7413296103477478,11
8995,0.8994142413139343,33,0.8241551518440247,10
8997,0.8645163774490356,32,0.7285723686218262,12
8998,0.8497629761695862,34,0.7849357724189758,13
8999,0.8470492362976074,34,0.7017930746078491,9
9000,0.8946995139122009,55,0.8245299458503723,11
9001,0.9069699048995972,34,0.8239455819129944,22
9003,0.8879274725914001,33,0.8482309579849243,13
9004,0.8661726713180542,32,0.740846574306488,10
9005,0.8082598447799683,34,0.7376493811607361,9
9006,0.9016254544258118,50,0.8343274593353271,17
9007,0.815887987613678,33,0.7449583411216736,10
9008,0.8818516135215759,32,0.8003570437431335,11
9009,0.8799704909324646,34,0.7790976166725159,10
9010,0.8664575815200806,31,0.8206506371498108,10
9011,0.8968714475631714,37,0.811032235622406,14
9012,0.8970288038253784,31,0.8322740793228149,23
9013,0.8864986896514893,33,0.8242059946060181,13
9014,0.8602918982505798,34,0.8145482540130615,14
9016,0.8240393996238708,33,0.7226808071136475,18
9017,0.8845068216323853,34,0.7960397005081177,23
9018,0.8470726609230042,33,0.7757563591003418,14
9020,0.9009867906570435,39,0.8435695767402649,14
9022,0.8465250730514526,32,0.8023634552955627,9
9025,0.8808818459510803,34,0.8293381929397583,10
9026,0.8730486631393433,33,0.7908028960227966,11
9027,0.8976689577102661,32,0.8363018035888672,15
9028,0.8587059378623962,65,0.780549943447113,14
9031,0.833919882774353,34,0.724025547504425,10
9032,0.8382536768913269,34,0.7682187557220459,24
9033,0.8800695538520813,47,0.7857344746589661,10
9034,0.8811737298965454,88,0.8019720911979675,15
9035,0.8058410882949829,33,0.6641114354133606,28
9037,0.870476245880127,38,0.8567422032356262,14
9038,0.8396509289741516,34,0.7606338858604431,12
9039,0.8906102180480957,34,0.8488823771476746,13
9041,0.866902232170105,34,0.7899568676948547,10
9042,0.8569607734680176,37,0.7380343079566956,11
9044,0.9102730751037598,36,0.8861196637153625,12
9045,0.8591791987419128,32,0.8009545207023621,10
9047,0.871436595916748,44,0.7957367897033691,10
9048,0.8914943337440491,33,0.8331558704376221,12
9050,0.8484860062599182,59,0.7789594531059265,17
9052,0.8665523529052734,34,0.7971909046173096,15
9053,0.8871120810508728,33,0.8333864808082581,11
9055,0.8532916903495789,33,0.7333797812461853,9
9056,0.8779625296592712,30,0.8065281510353088,11
9057,0.9112986326217651,33,0.8735470771789551,15
9058,0.8644558787345886,33,0.7378736138343811,10
9059,0.8602986931800842,32,0.7825018167495728,10
9060,0.816011369228363,34,0.7159897685050964,10
9061,0.874147355556488,33,0.7680415511131287,9
9063,0.9183058142662048,74,0.8676750063896179,25
9064,0.9140146374702454,33,0.8414167761802673,12
9065,0.8224242925643921,33,0.7283197641372681,11
9066,0.8934043645858765,34,0.8374788761138916,9
9067,0.8320314884185791,43,0.725784182548523,10
9068,0.8766010999679565,70,0.8020843267440796,24
9069,0.869856059551239,34,0.774888277053833,13
9070,0.8618556261062622,34,0.7790170311927795,10
9071,0.8089143633842468,31,0.6963512301445007,19
9072,0.896686315536499,32,0.8129560947418213,11
9073,0.8553882837295532,34,0.7644128203392029,17
9074,0.8697561025619507,55,0.8229653239250183,10
9075,0.8577414155006409,48,0.7913743853569031,23
9076,0.8036227226257324,32,0.7333585619926453,10
9078,0.8415867686271667,34,0.8002800345420837,11
9079,0.8839959502220154,44,0.825198233127594,11
9082,0.7906529307365417,32,0.651447057723999,10
9083,0.9116700291633606,33,0.864648699760437,10
9084,0.8606841564178467,34,0.8042531609535217,12
9086,0.8500761985778809,33,0.7877214550971985,14
9088,0.8761396408081055,34,0.7921259999275208,10
9089,0.8554840683937073,33,0.7466293573379517,12
9090,0.8558868765830994,34,0.8188676834106445,11
9091,0.8794466257095337,45,0.761823296546936,10
9092,0.8528603315353394,34,0.7518283128738403,13
9093,0.8837562203407288,33,0.8421232104301453,12
9094,0.7789553999900818,35,0.6800546050071716,10
9095,0.8361721634864807,34,0.8275665044784546,10
9096,0.8686528205871582,34,0.7839367985725403,14
9097,0.8840566277503967,33,0.8401027917861938,22
9098,0.8558868765830994,41,0.8188677430152893,11
9100,0.8373987078666687,32,0.7852922677993774,10
9101,0.8779080510139465,33,0.7928085923194885,11
9102,0.8403351902961731,32,0.7601150274276733,12
9103,0.8260827660560608,33,0.7663315534591675,10
9105,0.8918060660362244,36,0.8192470669746399,9
9106,0.8344117999076843,34,0.744850218296051,16
9107,0.8323627710342407,56,0.7067106366157532,10
9108,0.8960124254226685,33,0.8466174006462097,9
9109,0.87751305103302,32,0.8122603893280029,11
9110,0.7727749943733215,32,0.6604333519935608,13
9112,0.8733116388320923,34,0.8164386749267578,22
9113,0.8509852886199951,40,0.7334063649177551,10
9114,0.891797661781311,33,0.8023337721824646,12
9115,0.9129492044448853,36,0.8460966348648071,13
9116,0.8107645511627197,32,0.679642915725708,10
9117,0.8123989105224609,33,0.7386924624443054,11
9118,0.8917500376701355,33,0.7979337573051453,10
9119,0.8836754560470581,33,0.8460257053375244,12
9120,0.8142746686935425,46,0.7174396514892578,21
9121,0.8502678871154785,34,0.7304793000221252,13
9123,0.8974056839942932,34,0.8548125624656677,12
9125,0.8375394344329834,33,0.724693238735199,15
9127,0.8190957903862,33,0.7758631706237793,17
9128,0.8290201425552368,33,0.7440863847732544,11
9130,0.8348487615585327,33,0.7216503620147705,10
9131,0.8648762702941895,33,0.782105565071106,11
9132,0.8580095767974854,33,0.8154087662696838,10
9133,0.872361421585083,34,0.7785114049911499,10
9134,0.87640780210495,34,0.7813887000083923,13
9135,0.8915280103683472,34,0.80363529920578,13
9137,0.8895388841629028,34,0.813896656036377,10
9138,0.8335668444633484,33,0.7559138536453247,10
9139,0.8785005211830139,33,0.7866178750991821,11
9140,0.8908604383468628,56,0.7871484756469727,15
9141,0.8718593716621399,59,0.8021954298019409,10
9142,0.8939831852912903,92,0.8392464518547058,29
9143,0.8678355813026428,33,0.8124465942382812,10
9145,0.8824148774147034,45,0.8190145492553711,10
9147,0.8400047421455383,32,0.7262886762619019,13
9150,0.894170343875885,34,0.841543972492218,12
9151,0.8544997572898865,31,0.7818393707275391,14
9152,0.8429458737373352,33,0.7470645904541016,10
9153,0.8568621873855591,34,0.8079928159713745,17
9155,0.8973539471626282,47,0.866693377494812,10
9157,0.844840407371521,34,0.7225820422172546,12
9158,0.8900704979896545,34,0.8144393563270569,15
9159,0.836368978023529,33,0.7644285559654236,18
9160,0.882621705532074,32,0.8340230584144592,9
9162,0.7519174218177795,34,0.6444265246391296,13
9163,0.9030309915542603,38,0.825520932674408,12
9165,0.8785005211830139,34,0.7866178750991821,11
9166,0.9063482284545898,37,0.8140289187431335,12
9167,0.8747076392173767,80,0.7711144089698792,20
9168,0.8518760204315186,34,0.8167781233787537,10
9169,0.8936774730682373,34,0.8193670511245728,11
9170,0.8799896836280823,33,0.8157891631126404,12
9171,0.8204809427261353,34,0.724362313747406,10
9172,0.8891485333442688,31,0.7751821875572205,12
9174,0.8196304440498352,34,0.7374187111854553,10
9175,0.8726832270622253,33,0.7940324544906616,10
9176,0.8278518319129944,33,0.7510837316513062,13
9177,0.8920333981513977,33,0.8191945552825928,10
9179,0.8845322728157043,34,0.85005784034729,19
9180,0.7901259660720825,34,0.6730372309684753,18
9181,0.8494555354118347,34,0.6971805691719055,15
9183,0.8597840070724487,33,0.7077322006225586,13
9184,0.8250222206115723,31,0.743976891040802,9
9185,0.8285682201385498,34,0.7578482031822205,11
9186,0.8069117665290833,44,0.688068687915802,11
9187,0.8408114910125732,37,0.7730859518051147,26
9188,0.8469631671905518,34,0.7490086555480957,10
9190,0.8788205981254578,33,0.7922594547271729,10
9191,0.89399653673172,31,0.8206265568733215,13
9192,0.8796614408493042,34,0.8203606009483337,11
9193,0.8844892382621765,36,0.813586950302124,18
9194,0.8815515041351318,41,0.7928616404533386,11
9197,0.87921142578125,33,0.8225241303443909,12
9198,0.8726784586906433,34,0.6679719686508179,13
9202,0.8191961050033569,33,0.731281578540802,13
9203,0.7947789430618286,33,0.7180882096290588,13
9204,0.7744365930557251,34,0.6099253296852112,15
9205,0.8224872350692749,35,0.7526020407676697,14
9206,0.9118376970291138,33,0.8625275492668152,13
9207,0.813931941986084,33,0.6918178200721741,12
9208,0.8618787527084351,34,0.7466873526573181,12
9209,0.913250744342804,33,0.8639833331108093,12
9210,0.8553391695022583,37,0.7487181425094604,10
9211,0.7941091656684875,33,0.6737737059593201,12
9212,0.845930814743042,44,0.7433511018753052,13
9213,0.7691859602928162,68,0.6324746012687683,22
9214,0.899449348449707,33,0.8526754975318909,10
9215,0.8999902009963989,32,0.8512697815895081,13
9216,0.8590782880783081,32,0.7634400725364685,14
9217,0.8633478283882141,35,0.8098734021186829,21
9218,0.8574984669685364,33,0.7390400767326355,13
9219,0.8399130702018738,33,0.7338444590568542,21
9220,0.7823657989501953,33,0.6631252765655518,11
9221,0.8901590704917908,34,0.8475657105445862,12
9222,0.8102432489395142,43,0.7533381581306458,16
9223,0.8459810614585876,33,0.7474735379219055,12
9224,0.8763511776924133,34,0.8055390119552612,14
9225,0.9031149744987488,34,0.8401575088500977,13
9226,0.8368015289306641,34,0.7642045617103577,12
9227,0.8697970509529114,37,0.8086917400360107,9
9228,0.8560980558395386,33,0.8017463088035583,10
9229,0.8782246112823486,33,0.7820431590080261,15
9230,0.8734405040740967,33,0.7903993129730225,10
9231,0.8728395700454712,47,0.8038623929023743,10
9232,0.8904238939285278,33,0.7951172590255737,12
9234,0.8705624938011169,48,0.8082606792449951,14
9235,0.8209677934646606,32,0.700438380241394,14
9236,0.8712175488471985,32,0.8148524165153503,20
9239,0.8434875011444092,50,0.8050920367240906,15
9240,0.8703864812850952,53,0.7606005072593689,16
9241,0.8824492692947388,34,0.8183909058570862,10
9242,0.8345097303390503,34,0.7253504395484924,10
9243,0.8392454385757446,34,0.7413296103477478,14
9245,0.8098360300064087,34,0.6586859226226807,12
9246,0.8433797359466553,34,0.7435811758041382,9
9247,0.8753640055656433,52,0.7717344164848328,11
9248,0.8738334774971008,34,0.7917330265045166,13
9249,0.8711891770362854,32,0.7998806238174438,12
9250,0.8925589323043823,31,0.8434287309646606,9
9251,0.8921977877616882,32,0.8252666592597961,17
9252,0.8964025974273682,34,0.862706184387207,10
9253,0.8514170050621033,32,0.7047584056854248,13
9254,0.8655341267585754,34,0.8140369057655334,12
9255,0.8223645687103271,33,0.6472948789596558,11
9256,0.8609303832054138,33,0.7807235717773438,10
9257,0.7935107350349426,41,0.7271612882614136,12
9258,0.8422006368637085,52,0.7725154757499695,13
9259,0.762245774269104,33,0.6437816619873047,15
9260,0.8710018396377563,33,0.7726890444755554,10
9261,0.8640990853309631,33,0.7840824723243713,15
9262,0.8152638077735901,47,0.7486281991004944,16
9263,0.865134060382843,33,0.809818685054779,13
9266,0.8125187754631042,35,0.7471948862075806,11
9268,0.8245224952697754,32,0.6911967992782593,17
9269,0.899030864238739,33,0.8513375520706177,9
9270,0.8529776930809021,33,0.7680919766426086,18
9271,0.8690985441207886,34,0.8083345293998718,14
9273,0.8279852867126465,47,0.7188039422035217,13
9275,0.8551347851753235,34,0.795587956905365,15
9276,0.8293136358261108,33,0.7165467739105225,10
9277,0.8647015690803528,33,0.7872137427330017,9
9278,0.8845885396003723,34,0.8348198533058167,11
9280,0.862095296382904,34,0.7649863958358765,12
9282,0.8315565586090088,35,0.7470687031745911,14
9283,0.8546951413154602,37,0.8138467073440552,13
9284,0.8997326493263245,32,0.8383064270019531,13
9288,0.8705223202705383,34,0.799040675163269,16
9289,0.9024752974510193,34,0.8257186412811279,10
9290,0.7545759081840515,32,0.6404412388801575,12
9291,0.8970588445663452,57,0.8486305475234985,24
9292,0.8389245867729187,34,0.789914608001709,9
9293,0.8925145864486694,34,0.8053196668624878,12
9294,0.8934974670410156,34,0.8346642851829529,10
9295,0.7892612814903259,34,0.6589333415031433,10
9296,0.8495781421661377,32,0.7906487584114075,18
9297,0.8945679664611816,32,0.8421000242233276,18
9298,0.8694584965705872,48,0.8058310747146606,11
9299,0.8779725432395935,35,0.7336422801017761,13
9300,0.8451349139213562,33,0.7028974890708923,12
9301,0.8754211664199829,34,0.8215268850326538,14
9302,0.8230016231536865,34,0.6603924036026001,17
9303,0.8930913805961609,58,0.8274894952774048,16
9304,0.8860220909118652,32,0.8199209570884705,16
9305,0.8391783237457275,34,0.7499732375144958,12
9307,0.8379782438278198,34,0.7543509006500244,14
9309,0.7913262248039246,33,0.7141643762588501,11
9310,0.8781650066375732,38,0.7802521586418152,12
9311,0.8454406261444092,33,0.7839762568473816,12
9312,0.8824148774147034,34,0.8190145492553711,12
9313,0.8822374939918518,34,0.816035807132721,10
9315,0.8941803574562073,32,0.8458549380302429,13
9316,0.8648616671562195,32,0.8040907979011536,15
9317,0.872917890548706,54,0.7936019897460938,16
9318,0.8405354022979736,54,0.8007215261459351,13
9319,0.7926207184791565,34,0.7006371021270752,10
9321,0.777836799621582,32,0.7195437550544739,10
9322,0.8843863606452942,33,0.8057045936584473,10
9323,0.9032946825027466,32,0.8520049452781677,12
9324,0.8375398516654968,42,0.73012775182724,9
9327,0.8998016715049744,48,0.8048969507217407,12
9328,0.8616366386413574,33,0.7557648420333862,11
9329,0.8154724836349487,34,0.7775672078132629,11
9330,0.8952822685241699,33,0.8058173060417175,10
9331,0.7794873714447021,34,0.6239694356918335,11
9333,0.8543211221694946,34,0.7852869629859924,11
9334,0.8796376585960388,82,0.8331714272499084,15
9335,0.841315746307373,33,0.7146889567375183,10
9337,0.8085518479347229,58,0.7208294868469238,11
9339,0.8949018716812134,33,0.8049025535583496,12
9341,0.8805820941925049,38,0.7931854724884033,11
9342,0.8249780535697937,34,0.7149202227592468,21
9343,0.8170576691627502,34,0.7264516949653625,13
9344,0.8142201900482178,34,0.7256727814674377,10
9345,0.7825134992599487,34,0.6806848049163818,15
9347,0.8460063338279724,32,0.7240781784057617,13
9348,0.8690240979194641,34,0.8156337738037109,10
9349,0.78053218126297,35,0.667641818523407,11
9350,0.8511080145835876,33,0.7547724843025208,12
9353,0.7906681299209595,33,0.6644906401634216,12
9354,0.8646153807640076,33,0.8181548714637756,13
9356,0.8474358320236206,33,0.6935974955558777,15
9357,0.874611496925354,34,0.8027395009994507,10
9358,0.8324560523033142,32,0.7221114039421082,10
9359,0.8556247353553772,40,0.7868625521659851,12
9360,0.8962978720664978,33,0.8661283254623413,11
9361,0.843492865562439,55,0.753227174282074,20
9362,0.8705348372459412,35,0.7812082767486572,10
9365,0.8521316647529602,60,0.7663114070892334,15
9366,0.8973539471626282,33,0.866693377494812,10
9367,0.8970491290092468,45,0.8149204850196838,11
9368,0.8268318772315979,31,0.6973356604576111,15
9369,0.858293354511261,45,0.7928752899169922,16
9370,0.8532532453536987,34,0.8007044196128845,14
9371,0.865772545337677,44,0.7960270643234253,9
9372,0.852060079574585,33,0.7721969485282898,10
9373,0.8057982325553894,35,0.7001544833183289,9
9374,0.8733436465263367,32,0.8300241231918335,14
9375,0.8537555932998657,32,0.7296638488769531,9
9376,0.9021297097206116,34,0.8610337972640991,14
9377,0.8783237934112549,34,0.7753958702087402,15
9379,0.8706827759742737,34,0.7944066524505615,11
9380,0.8395784497261047,43,0.7417677044868469,10
9381,0.858489990234375,33,0.7351284623146057,11
9382,0.810163676738739,47,0.7271701693534851,10
9385,0.8734490275382996,33,0.8164331912994385,13
9386,0.9135202765464783,33,0.8497766852378845,11
9387,0.8402098417282104,33,0.8012711405754089,10
9388,0.7436961531639099,33,0.6299827694892883,14
9389,0.8824594020843506,33,0.8275570869445801,20
9390,0.8682348132133484,34,0.7475595474243164,11
9391,0.8766485452651978,33,0.8297934532165527,10
9392,0.8523751497268677,33,0.715021014213562,10
9393,0.8808289766311646,32,0.7869234085083008,10
9394,0.9081936478614807,32,0.8417347073554993,12
9395,0.8930913805961609,33,0.8274894952774048,10
9396,0.8811768293380737,34,0.8166794776916504,10
9397,0.8552815318107605,32,0.7606340050697327,19
9398,0.8738076090812683,55,0.8280175924301147,11
9399,0.878055989742279,41,0.792905330657959,15
9400,0.8656678199768066,47,0.7262372374534607,10
9402,0.7853928208351135,33,0.7464441061019897,15
9403,0.8160408735275269,33,0.7497624754905701,12
9404,0.8781280517578125,33,0.8396640419960022,10
9405,0.8861697912216187,32,0.8315389156341553,12
9406,0.8255146741867065,32,0.7528777718544006,10
9407,0.8695061802864075,46,0.8090917468070984,13
9408,0.9103949069976807,33,0.8893277645111084,10
9409,0.8673223257064819,32,0.7758244872093201,14
9412,0.848839521408081,74,0.7244305610656738,20
9414,0.8880341053009033,33,0.8112538456916809,9
9415,0.8701309561729431,58,0.7490094900131226,24
9416,0.8483739495277405,33,0.7406283020973206,11
9417,0.8276151418685913,33,0.6990856528282166,12
9419,0.8875643014907837,33,0.831320583820343,18
9420,0.8684046268463135,33,0.809715986251831,17
9421,0.8785005211830139,33,0.7866178750991821,11
9422,0.8341866731643677,33,0.7412646412849426,10
9423,0.8042075037956238,41,0.6947523951530457,15
9424,0.8912500143051147,41,0.8419780731201172,10
9425,0.8575972318649292,42,0.7946293354034424,14
9426,0.8707188963890076,60,0.7708212733268738,19
9427,0.8916214108467102,32,0.8413039445877075,11
9428,0.7909665107727051,35,0.6837546229362488,14
9430,0.8832036256790161,34,0.7676420211791992,12
9431,0.8914158344268799,34,0.8174343705177307,10
9432,0.8423247933387756,34,0.7666204571723938,15
9433,0.8953729867935181,33,0.8666880130767822,15
9434,0.8443202376365662,33,0.7765466570854187,15
9435,0.884143054485321,32,0.8055548071861267,12
9437,0.8648145794868469,34,0.7763689756393433,10
9438,0.8883697986602783,32,0.8087919354438782,9
9439,0.8847387433052063,33,0.8231233954429626,11
9440,0.8702473044395447,64,0.830761730670929,17
9441,0.9034339189529419,34,0.8199204802513123,9
9443,0.8710494637489319,32,0.8100771307945251,12
9445,0.8916501402854919,33,0.8260789513587952,15
9446,0.8933593034744263,54,0.8266382217407227,13
9448,0.8424893021583557,43,0.7703162431716919,16
9449,0.8409340381622314,38,0.7708955407142639,11
9450,0.8500266671180725,33,0.8032895922660828,13
9451,0.8692032694816589,30,0.7702357172966003,10
9452,0.8677114844322205,33,0.814411461353302,11
9453,0.8665193915367126,34,0.8074266910552979,18
9454,0.8345840573310852,31,0.7431469559669495,12
9455,0.9046532511711121,39,0.8561741709709167,13
9456,0.8447255492210388,37,0.8024904131889343,11
9457,0.861555278301239,37,0.7792749404907227,11
9460,0.8307256102561951,33,0.8165644407272339,9
9461,0.8937609791755676,33,0.8314151167869568,10
9462,0.8858683109283447,44,0.8116400241851807,15
9463,0.8867026567459106,34,0.8156775832176208,13
9464,0.8870156407356262,33,0.8343498110771179,16
9465,0.8702419996261597,36,0.8151781558990479,15
9466,0.8703621625900269,33,0.7752906680107117,13
9468,0.8675523400306702,33,0.7867825031280518,10
9469,0.8695958852767944,34,0.788906991481781,10
9470,0.7976216673851013,32,0.7088151574134827,13
9472,0.8558416366577148,34,0.7966646552085876,10
9473,0.8391883969306946,33,0.7988666296005249,11
9474,0.8521422147750854,36,0.7457481622695923,15
9475,0.8383997082710266,33,0.755449652671814,11
9476,0.8406911492347717,34,0.7525503635406494,13
9477,0.8670709729194641,33,0.8301844000816345,12
9478,0.8952804803848267,33,0.7998579144477844,11
9479,0.9152370691299438,33,0.8687413334846497,29
9480,0.8753402829170227,34,0.8429355621337891,18
9481,0.881220281124115,34,0.8249485492706299,9
9483,0.8674086928367615,32,0.7985782027244568,11
9484,0.8309689164161682,33,0.7566596865653992,10
9485,0.8688932061195374,34,0.751964271068573,10
9486,0.9039193987846375,36,0.8563691973686218,16
9487,0.8419575095176697,33,0.7105899453163147,12
9488,0.8557552695274353,34,0.8489240407943726,11
9490,0.9048572778701782,32,0.8127833604812622,10
9492,0.8204505443572998,55,0.6830680966377258,20
9493,0.9093581438064575,34,0.8363948464393616,24
9495,0.8364982008934021,33,0.7572727799415588,14
9496,0.8633159399032593,34,0.7778996825218201,11
9497,0.9002896547317505,67,0.8454942107200623,14
9499,0.8886375427246094,40,0.826411247253418,10
9500,0.8858277201652527,33,0.8209331631660461,15
9501,0.8826972842216492,33,0.7998018264770508,12
9502,0.8398136496543884,32,0.7961891889572144,10
9503,0.884463369846344,32,0.7810039520263672,12
9504,0.8408581614494324,34,0.7756108045578003,12
9505,0.9195617437362671,32,0.8691987991333008,11
9506,0.8859724998474121,41,0.835567057132721,10
9507,0.9050394296646118,34,0.8452968001365662,10
9508,0.899929404258728,34,0.8594722151756287,9
9509,0.8642870187759399,33,0.8106529116630554,16
9510,0.885644257068634,54,0.8091543912887573,15
9511,0.8624069094657898,33,0.7402894496917725,15
9512,0.8811618685722351,33,0.7729475498199463,11
9513,0.8459116220474243,33,0.7201224565505981,37
9515,0.850917637348175,32,0.7507214546203613,10
9516,0.8984614014625549,33,0.8314388990402222,23
9517,0.8812804222106934,35,0.8341468572616577,12
9518,0.8279185891151428,41,0.7751904726028442,9
9519,0.8469631671905518,33,0.7490085959434509,10
9521,0.8811476230621338,34,0.7883923649787903,10
9522,0.8905811905860901,34,0.8490861058235168,11
9523,0.8926792740821838,33,0.8048766255378723,15
9524,0.8343964219093323,33,0.69347083568573,17
9525,0.8537920713424683,33,0.7000491619110107,10
9526,0.8742645978927612,45,0.7829685807228088,13
9527,0.8852462768554688,34,0.8054541945457458,16
9528,0.8620783090591431,34,0.7979732155799866,10
9529,0.8347346186637878,39,0.7457234263420105,10
9530,0.9116700291633606,34,0.864648699760437,10
9531,0.8970483541488647,32,0.8393733501434326,11
9532,0.8602640628814697,34,0.773662269115448,10
9533,0.8523751497268677,33,0.715021014213562,13
9534,0.8588787913322449,40,0.8039671778678894,12
9535,0.8482732176780701,33,0.7583433985710144,17
9536,0.8398634195327759,33,0.7544631958007812,10
9537,0.8764109015464783,33,0.7986645102500916,15
9538,0.8577499985694885,33,0.7841633558273315,13
9541,0.8585395812988281,33,0.7903982400894165,11
9542,0.839072585105896,44,0.7095077633857727,12
9543,0.8879124522209167,34,0.8370223045349121,11
9544,0.8518096804618835,33,0.7583209276199341,16
9545,0.8936774730682373,75,0.8193670511245728,16
9546,0.8229520916938782,33,0.6755252480506897,14
9547,0.8420341610908508,34,0.773719072341919,10
9548,0.83356112241745,34,0.7702589631080627,20
9549,0.886324942111969,45,0.8356630802154541,20
9550,0.82868891954422,41,0.7300393581390381,9
9551,0.8269052505493164,33,0.7287901043891907,15
9552,0.8878125548362732,42,0.8044746518135071,11
9553,0.88074791431427,34,0.8265345096588135,11
9554,0.8276151418685913,65,0.6990856528282166,22
9555,0.8396108150482178,34,0.7769473195075989,10
9556,0.9065020680427551,49,0.8486084342002869,12
9557,0.877662718296051,34,0.7916562557220459,9
9558,0.7993675470352173,33,0.6952106356620789,11
9559,0.8734191060066223,33,0.8298466205596924,13
9560,0.8532559275627136,32,0.752641499042511,12
9561,0.8873806595802307,33,0.7875495553016663,12
9562,0.8832302093505859,32,0.8276477456092834,10
9564,0.8827597498893738,33,0.8290041089057922,15
9565,0.880354106426239,39,0.7436060309410095,10
9566,0.8785005211830139,33,0.7866178750991821,16
9567,0.8593007326126099,32,0.7562068104743958,10
9568,0.8886899948120117,37,0.8357321619987488,10
9571,0.8624016046524048,49,0.7438232898712158,10
9572,0.8487520813941956,36,0.7681918144226074,20
9573,0.8920333981513977,32,0.8191945552825928,15
9574,0.8665310144424438,34,0.7902690768241882,10
9575,0.8727067112922668,33,0.8230838179588318,12
9576,0.8627986907958984,32,0.7525798082351685,15
9577,0.8726107478141785,33,0.7799205780029297,9
9582,0.8395976424217224,33,0.7565920948982239,10
9583,0.8374210000038147,77,0.733496904373169,32
9584,0.8055695295333862,32,0.7324207425117493,10
9585,0.8623247146606445,34,0.7790244221687317,12
9586,0.8476784229278564,33,0.7737323641777039,18
9587,0.8397345542907715,33,0.7686037421226501,10
9588,0.868661105632782,30,0.8260253667831421,10
9589,0.8215546011924744,36,0.7152317762374878,15
9590,0.88902747631073,33,0.8299754858016968,14
9591,0.8783301711082458,33,0.7767731547355652,14
9592,0.8785005211830139,34,0.7866178750991821,32
9593,0.8151882886886597,34,0.7097869515419006,12
9595,0.8373268842697144,34,0.7523822784423828,11
9596,0.8184844851493835,34,0.7225533723831177,12
9598,0.7901860475540161,34,0.7169502973556519,11
9599,0.8400911688804626,34,0.7628614902496338,10
9600,0.8372655510902405,33,0.7705016136169434,10
9601,0.8369281888008118,34,0.7283966541290283,10
9602,0.8751596212387085,32,0.8171465992927551,13
9604,0.8640990853309631,34,0.7840824723243713,10
9605,0.8449053168296814,84,0.7690737843513489,32
9606,0.8896105885505676,33,0.8134426474571228,15
9607,0.8877923488616943,32,0.8019898533821106,16
9608,0.8706276416778564,34,0.7764987945556641,11
9609,0.8351170420646667,33,0.7637953162193298,16
9610,0.8524717092514038,33,0.797019898891449,10
9611,0.8947831392288208,49,0.8522409796714783,15
9612,0.8960844874382019,32,0.8648721575737,16
9613,0.8290730118751526,33,0.7419561147689819,12
9614,0.8752042055130005,34,0.842211127281189,9
9615,0.8555512428283691,33,0.7319415211677551,12
9618,0.8729586601257324,33,0.8303541541099548,12
9619,0.869611382484436,34,0.8141531348228455,12
9620,0.8274680376052856,35,0.7723339796066284,15
9621,0.8222780823707581,40,0.75052809715271,10
